subject,upperbody_label,head_tilt,shoulder_slope,head_lateral_ratio,head_y_ratio,head_neck_vertical_angle,head_shoulder_alignment,upper_body_inclination,head_trunk_diff,trunk_forward_backward_angle,shoulder_z_asym,hip_shoulder_lateral,ear_height_asym,shoulder_width,shoulder_width_safe,head_depth_ratio_diag,head_center_source,head_center_z_reliable,upper_z_reliable,mid_shoulder_reliable,trunk_support_reliable
2,TLF,9.360774195930333,6.84986964119355,0.17396532102050236,0.3585855994528512,19.031432677921064,2.5109045547367828,25.879828613544078,-16.519054417613745,-24.268290591646302,-0.21656650730020308,-0.0853195913928593,-0.16421067108818024,0.32538572916387576,0.32538572916387576,-0.8041291253977713,mid_eye,True,True,True,True
2,TLF,9.339366958276429,7.14490422057699,0.16940660720094902,0.35329098546908533,18.474629786839586,2.194462737699439,25.61799574377308,-16.278628785496664,-23.086302618438065,-0.20637215649061033,-0.09231358049361457,-0.1644392827863201,0.3256499689360887,0.3256499689360887,-0.805767819230712,mid_eye,True,True,True,True
2,TLF,6.797864153640205,6.853251556360192,0.17759242605065936,0.3655956353862074,19.05671598610062,-0.05538740271998677,25.90852565848698,-19.110661504846775,-22.088634390929563,-0.20905115977143945,-0.08694814172855284,-0.17600858112072587,0.32574940904023714,0.32574940904023714,-0.8000028941703348,mid_eye,True,True,True,True
2,TLF,6.466140668016976,6.316280699345356,-0.027149750519321128,0.28795178427093004,11.705349603643196,0.14985996867162044,-5.38619764235537,11.852338310372346,-20.030074543603405,-0.10155644819691985,-0.05811965042224094,-0.15425935368978494,0.3395162564221242,0.3395162564221242,-0.8284111281409521,mid_eye,True,True,True,True
2,TLF,5.411279897107335,6.570715824402072,0.012055155817201417,0.29847130525400484,4.265373422656179,-1.1594359272947372,2.3128774209096292,3.098402476197691,-17.362890503193043,-0.15071390476938365,-0.037444248171871364,-0.1573432381747086,0.3405808406435332,0.3405808406435332,-0.8272538296101378,mid_eye,True,True,True,True
2,TLF,8.641582869510017,8.456215657679877,0.08829382404906026,0.33009054361645,6.5232599206065345,0.18536721183014038,14.97498144577547,-6.333398576265438,-12.085149278204238,-0.211344614838746,0.05521818548901939,-0.15180585017724704,0.33604730300999425,0.33604730300999425,-0.8075693028227511,mid_eye,True,True,True,True
2,TLF,1.7715439221869644,10.350493613881099,0.08300346236734392,0.37419607840181524,2.168357223155723,-8.578949691694135,12.506641817936497,-10.735097895749533,-10.05685479163627,-0.20616568921499465,0.05790819298262697,-0.17186295212531594,0.32692461228983194,0.32692461228983194,-0.8037895120843698,mid_eye,True,True,True,True
2,TLF,3.811998759815424,10.88253326424703,0.0703384946844145,0.3543003028520523,0.4186277090897931,-7.070534504431606,11.228714378599577,-7.416715618784167,-16.973757853514414,-0.17117398286725571,0.060011506373861226,-0.15895453403699955,0.32842872386298055,0.32842872386298055,-0.8658901935858684,mid_eye,True,True,True,True
2,TLL,6.206229291647929,18.2217203938512,0.13364733314241722,0.21550374678679982,13.586915861632066,-12.01549110220327,31.805253776593005,-25.599024484945062,-15.426874914980024,-0.14181811469824307,0.20699597948379392,-0.16960065930885834,0.3116256480067621,0.3116256480067621,-0.9093335511554346,mid_eye,True,True,True,True
2,TLL,10.087780038021236,19.76316363386394,0.12923161185533644,0.21971572293475083,10.703750619505861,-9.675383595842703,30.462668417367667,-20.37488837934643,-14.825538753294987,-0.14294245195686395,0.17876575615516926,-0.14626845161939447,0.3069657438211798,0.3069657438211798,-0.8552810850627623,mid_eye,True,True,True,True
2,TLL,14.505633184028738,20.7110084878976,0.12514925128604357,0.24036374066934624,6.7992566752743695,-6.205375303868863,27.50414566779415,-12.99851248376541,-14.6260120409777,-0.1429152936475336,0.15654263162472676,-0.12309062505437007,0.30585661387981805,0.30585661387981805,-0.826417751560975,mid_eye,True,True,True,True
2,TLL,14.417068853819416,21.105190500710563,0.12836350470888744,0.2364799559410778,7.393707460050222,-6.6881216468911475,28.493185692371895,-14.07611683855248,-15.156751638290432,-0.14262967501941332,0.14753139977268023,-0.12294730470910756,0.30515386831303626,0.30515386831303626,-0.8264852729406469,mid_eye,True,True,True,True
2,TLL,15.288778207612921,21.479357711415048,0.13425696417685354,0.2421412165452687,7.532287974854891,-6.190579503802127,29.006166990446488,-13.717388782833552,-14.935325904153654,-0.14938659710866858,0.13784715689981444,-0.1176670060368231,0.30407475109498083,0.30407475109498083,-0.8112897972095127,mid_eye,True,True,True,True
2,TLL,17.17722236345159,22.261847145615576,0.1385450080920933,0.23360379878007445,8.414053998344103,-5.084624782163985,30.670844219061593,-13.493621855610002,-14.803544628650586,-0.14949974278164238,0.11739447707887302,-0.10625219581153797,0.3033841769537748,0.3033841769537748,-0.8205701771321048,mid_eye,True,True,True,True
2,TLL,20.18447040681238,22.519877486793604,0.14064334228530334,0.222623376941008,9.767135256118733,-2.3354070799812234,32.282454359354034,-12.097983952541654,-14.895067296932947,-0.14564551183913718,0.11126489827360936,-0.10170783182140523,0.3028424133534659,0.3028424133534659,-0.8264804713527335,mid_eye,True,True,True,True
2,TLL,20.32024560581044,22.926589516084817,0.1586328114881833,0.23100152772725063,11.554797118622906,-2.6063439102743757,34.47768725401188,-14.157441648201427,-14.241994315053846,-0.1567163339411093,0.10140047542031896,-0.0972695210959584,0.3016609171917429,0.3016609171917429,-0.8136150179554609,mid_eye,True,True,True,True
2,TLL,20.17015087902277,23.055401577450652,0.16125324993072784,0.23506086121205105,11.398279995596136,-2.885250698427882,34.449993460543425,-14.279842581520654,-13.58350263925283,-0.16106105939803214,0.09827012436684131,-0.09547495315978742,0.3011960430739698,0.3011960430739698,-0.806275047814775,mid_eye,True,True,True,True
2,TLL,17.849707394555423,21.28426768608955,0.19626128422485573,0.22637580827428067,19.641861948740747,-3.434560291534126,40.923925042270724,-23.0742176477153,-8.238240023870839,-0.20689188628953448,0.12691369536932032,-0.10387731785238122,0.2998779761731772,0.2998779761731772,-0.7716213428671196,mid_eye,True,True,True,True
2,TLL,17.19963989612353,20.275915385173818,0.1930888207593997,0.22408203175131106,20.47690858139088,-3.076275489050289,40.75066026969293,-23.5510203735694,-6.79487037344429,-0.23220333136422328,0.15342486332271574,-0.11415160954290152,0.29818036711954954,0.29818036711954954,-0.7645186399920512,mid_eye,True,True,True,True
2,TLL,17.964984715036422,21.041467294233996,0.19669432136954626,0.22084707945826187,20.649660157214196,-3.076482579197574,41.68897258677768,-23.723987871741258,-10.101225045398564,-0.1676038785338464,0.13572310678790847,-0.10652763940129116,0.29837057731605793,0.29837057731605793,-0.8012450166141478,mid_eye,True,True,True,True
2,TLL,19.88470485975199,21.981229871515183,0.21793413298410694,0.21344546461509337,23.616400798526406,-2.096525011763191,45.59570431022658,-25.71099945047459,-12.898728713638237,-0.17850800414582682,0.12721162428657565,-0.10193918398429806,0.29266559233940964,0.29266559233940964,-0.8401755400037604,mid_eye,True,True,True,True
2,TLL,20.869128167983746,23.154576564964486,0.23517956211258328,0.21359700965942033,24.600115865519662,-2.2854483969807404,47.752889581264355,-26.88376141328061,-13.949886517108116,-0.19572548883191376,0.1027110473869061,-0.09445720676278094,0.29254718726149787,0.29254718726149787,-0.832448003161249,mid_eye,True,True,True,True
2,TLL,20.6647990412757,23.509181059654907,0.23617525441019463,0.2149720645583091,24.18301202445643,-2.844382018379207,47.690375158717245,-27.025576117441545,-13.939046567021833,-0.19416506944343576,0.09331002166870898,-0.09268752698867075,0.29275220705273824,0.29275220705273824,-0.8322885781351763,mid_eye,True,True,True,True
2,TLL,19.15949451790499,23.683424458162193,0.1631630368577216,0.2545801349214032,8.976892091138463,-4.523929940257204,32.65588129126114,-13.496386773356164,-14.12742471015602,-0.18203317898674584,0.0896007799572772,-0.09384369516233101,0.29355560749753457,0.29355560749753457,-0.8266330936597638,mid_eye,True,True,True,True
2,TLL,18.95247542840289,23.590811252243952,0.13374360174099276,0.27070775954296117,2.714600718867451,-4.638335823841061,26.29146215393382,-7.33898672553093,-15.197907689532709,-0.157447426526009,0.09566600191439684,-0.09490239635413067,0.2936412426412805,0.2936412426412805,-0.8418218687041078,mid_eye,True,True,True,True
2,TLL,18.244783659588904,23.644413254133838,0.16076940641803664,0.2949748725889641,4.953892357512047,-5.399629594544933,28.591319133391977,-10.346535473803073,-13.596332540255467,-0.18307171925638233,0.0944305521058725,-0.0991353350162898,0.29351137459547794,0.29351137459547794,-0.835068057421027,mid_eye,True,True,True,True
2,TLL,17.04238483170255,23.556628948129287,0.19199717913525308,0.2821002074191775,10.685564040024497,-6.514244116426738,34.238851675985444,-17.196466844282895,-13.696021974736711,-0.18375643849525936,0.10317991704809298,-0.10644062779602491,0.2946265861059052,0.2946265861059052,-0.8285109128816335,mid_eye,True,True,True,True
2,TLL,16.79212531006064,23.7170405030364,0.22194098891637115,0.2709860105934246,15.602858412815928,-6.92491519297576,39.31756083598165,-22.52543552592101,-13.953183878998818,-0.18410654588408615,0.10259158021363819,-0.10673105142587822,0.29486835975874437,0.29486835975874437,-0.8315005880788773,mid_eye,True,True,True,True
2,TLL,15.606108217977294,24.230579554435053,0.241445672550884,0.26815754079232307,17.770573956640202,-8.62447133645776,41.9991132590651,-26.393005041087804,-13.023671383071433,-0.18476474698187428,0.08911519972643286,-0.11293494242132542,0.29491475992046434,0.29491475992046434,-0.8154494615167577,mid_eye,True,True,True,True
2,TLL,15.31474404103949,24.179879405189354,0.24728014332971782,0.2649279504189608,18.84838081604004,-8.865135364149864,43.02632502598934,-27.711580984949848,-13.043823629151316,-0.18488628597741683,0.09509315966153765,-0.11353384170939854,0.2950768451425395,0.2950768451425395,-0.8161024076385771,mid_eye,True,True,True,True
2,TLL,15.062589534390497,24.178747090763608,0.23474744422894062,0.2739486597016913,16.416452528717663,-9.11615755637311,40.5930231974595,-25.530433663069005,-12.768639080864002,-0.17585871049156776,0.09534333721725753,-0.11187085553263663,0.2951659429872921,0.2951659429872921,-0.8224527317880028,mid_eye,True,True,True,True
2,TLL,16.76224437623128,24.5010969424969,0.2448583631825364,0.2715016806936372,17.546841565314455,-7.738852566265621,42.04589580368676,-25.28365142745548,-12.760746391063932,-0.17711993944823112,0.09491449521616993,-0.10927429564218516,0.294021203297301,0.294021203297301,-0.826318448364102,mid_eye,True,True,True,True
2,TLL,16.623374687666683,24.34883775513336,0.1973648656576807,0.2933936624537001,9.583001593769183,-7.725463067466677,33.928273272562734,-17.30489858489605,-12.88247151671001,-0.1675755756918174,0.0970822966184011,-0.10172554000423029,0.2945385459420492,0.2945385459420492,-0.831427949266227,mid_eye,True,True,True,True
2,TLL,15.596983766105666,23.930825939756716,0.20421584494289727,0.2951687329310731,10.749896613901733,-8.33384217365105,34.677554286616925,-19.08057052051126,-12.080856008183272,-0.1707189837687198,0.10805768698100934,-0.10449250465718048,0.29408531412443273,0.29408531412443273,-0.831010247817431,mid_eye,True,True,True,True
2,TLL,13.381782682789606,23.78343186270999,0.2346117477814689,0.2872172643983266,15.461933843261859,-10.401649179920383,39.24313554908912,-25.861352866299512,-11.887727498586564,-0.16992990516272155,0.11082496794142407,-0.11420387035684242,0.2942840454952608,0.2942840454952608,-0.8275582744544052,mid_eye,True,True,True,True
2,TLL,13.942969363493006,23.616794986849925,0.23863252858256367,0.28243558056712653,16.57976250687569,-9.673825623356919,40.19444723351003,-26.251477870017027,-11.845004154905364,-0.1691113757294641,0.1140611989769279,-0.11418949211549413,0.29404053614058595,0.29404053614058595,-0.8288721720257113,mid_eye,True,True,True,True
2,TLL,12.48931702114669,23.67450124722538,0.3415648489734473,0.260982987862777,28.943588230610217,-11.18518422607869,52.61690382767006,-40.12758680652337,-10.597559771451452,-0.22321583688512558,0.11089157707138098,-0.1320287307207116,0.29261137275311006,0.29261137275311006,-0.7823303487345914,mid_eye,True,True,True,True
2,TLL,11.37810750067726,23.614605695889622,0.3745860696477172,0.2601132442663225,31.609912533131073,-12.236498195212363,55.22346211874242,-43.84535461806516,-9.267080222920589,-0.25597309115263894,0.11021932560703789,-0.14081446144370097,0.2910109550597074,0.2910109550597074,-0.7705103361457586,mid_eye,True,True,True,True
2,TLR,11.278916608773699,0.9641514609216415,0.015448342889706415,0.3602722064834991,1.508986045215147,10.314765147852057,2.455298370080314,8.82361823869337,-11.827396378420934,-0.1987121358980074,-0.49037943328823935,-0.13376733737840663,0.3404978094369624,0.3404978094369624,-0.7572320378387777,mid_eye,True,True,True,True
2,TLR,8.783560166112636,-0.0972330829463317,0.06954835573210111,0.35101227951149544,11.306807528263011,8.880793249058968,11.207142456708652,-2.4235822905960163,-14.883335278993343,-0.2546761552681291,-0.48981749633785304,-0.15428163198613673,0.34211344291447526,0.34211344291447526,-0.7963960953937318,mid_eye,True,True,True,True
2,TLR,8.625529164830368,-0.9678172022205445,0.08619903412568955,0.3446245440360325,15.012510900027817,9.593346367050913,14.042842707261954,-5.4173135424316,-13.313481500768434,-0.3007863959132028,-0.47801391306945545,-0.1591488383733136,0.34607181245926977,0.34607181245926977,-0.7717738768598835,mid_eye,True,True,True,True
2,TLR,10.56888896600762,-1.4183615007970047,0.07269881902914882,0.351205664690685,13.115259140548611,11.987250466804625,11.694842338736322,-1.125953372728702,-10.838199707783353,-0.30569155462640885,-0.4749509863907406,-0.15498794730890034,0.349391718337492,0.349391718337492,-0.7335145474270657,mid_eye,True,True,True,True
2,TLR,10.539833780073906,-1.7749623923608624,0.0896046432912514,0.3544188572148769,15.964809024743603,12.314796172434768,14.18817346794161,-3.64833968786769,-10.55612743890824,-0.30902689951340157,-0.4727412121815442,-0.15641016884819736,0.35040984462500213,0.35040984462500213,-0.7279633388133981,mid_eye,True,True,True,True
2,TLR,10.928561198349257,-2.009521168016647,0.08596377322464333,0.35687997011866557,15.554293342856269,12.938082366365904,13.543070191388281,-2.61450899303901,-7.677833946169939,-0.30220655055454015,-0.4730698013192535,-0.15736131499120753,0.35096051079465124,0.35096051079465124,-0.7090096063532197,mid_eye,True,True,True,True
2,TLR,10.668962873879792,-2.2387118396701453,0.09964477835888338,0.3474856676514414,18.240818588281023,12.907674713549937,16.000617433817098,-5.331654559937306,-7.751307419975838,-0.2972817137268797,-0.46978137492716415,-0.15837812624107422,0.35226186016126093,0.35226186016126093,-0.7182242449320673,mid_eye,True,True,True,True
2,TLR,10.670683883554972,-2.7050100702356303,0.09618714036080449,0.34829774279982223,18.144595680356765,13.375693953790602,15.438092172454049,-4.767408288899077,-8.287871907782039,-0.2970765519705411,-0.4640675806586291,-0.159585646443556,0.3522661881704604,0.3522661881704604,-0.7136157585363718,mid_eye,True,True,True,True
2,TLR,10.559094962258627,-2.7662827767359204,0.09530246339323976,0.34790500994788376,18.0870301234982,13.325377738994547,15.31924987428225,-4.760154912023609,-8.0864163954777,-0.2954637772883268,-0.47355643440323825,-0.15814057427587014,0.352804581501136,0.352804581501136,-0.7166864824184923,mid_eye,True,True,True,True
2,TLR,10.520482270333133,-3.0729014075714645,0.08884155884269714,0.3503500691229356,17.303449091435002,13.593383677904598,14.228990015082275,-3.7085077447491415,-8.152881895053648,-0.2945526486120076,-0.4761908953535917,-0.15851397787181373,0.35169900146058214,0.35169900146058214,-0.7214522558347745,mid_eye,True,True,True,True
2,TLR,10.716898645816599,-3.2015674848151434,0.0885931517848819,0.34433870654712495,17.631414706870913,13.918466130631742,14.42829283493785,-3.7113941891212505,-10.389506907608537,-0.30629207633905803,-0.47055470437782276,-0.1595773938047485,0.35203769877487784,0.35203769877487784,-0.7449059846004228,mid_eye,True,True,True,True
2,TLR,11.54910310443438,-3.26260575554943,0.0973779997244952,0.34091268173291067,19.205337343050697,14.81170885998381,15.941288364139325,-4.392185259704945,-10.33234830995166,-0.306320989117705,-0.47278198203740507,-0.15529994887738915,0.3522115612253118,0.3522115612253118,-0.7445347460896602,mid_eye,True,True,True,True
2,TLR,11.27956876972155,-3.475108704739341,0.10445359979083516,0.33291274176950814,20.89592910738237,14.754677474460891,17.419458512202084,-6.139889742480534,-12.529864488747394,-0.31439632969727327,-0.46851808145017715,-0.15556638275181883,0.3519299901634126,0.3519299901634126,-0.7570373481303737,mid_eye,True,True,True,True
2,TLR,10.597258212854797,-3.4680861208208853,0.11934545904513358,0.3323256911960368,23.223486561591173,14.065344333675682,19.75417318889457,-9.156914976039786,-11.474187043244365,-0.3367748044575086,-0.46794895430724553,-0.15953384781820057,0.35282797156408285,0.35282797156408285,-0.7394858075982683,mid_eye,True,True,True,True
2,TLR,10.383562048737275,-3.826727784163097,0.10802533404501505,0.33818268225037895,21.54287860501526,14.210289832900372,17.71484648928687,-7.331284440549609,-11.697548343621921,-0.32533043026481717,-0.4679554720972463,-0.16772654019543917,0.3510840366349161,0.3510840366349161,-0.7461359937363379,mid_eye,True,True,True,True
2,TLR,9.977670404716719,-4.043424701197182,0.10735805658048259,0.33806205516160953,21.662823802904214,14.0210951059139,17.618099403808174,-7.640428999091455,-11.584705833131526,-0.3248086070233533,-0.46164140908643003,-0.1693158130149652,0.35053146729505397,0.35053146729505397,-0.7476069661347325,mid_eye,True,True,True,True
2,TLR,8.84444192522966,-4.1914754158132155,0.10203810673806556,0.3374444568396104,21.01720753144219,13.035917341042875,16.824389284898743,-7.979947359669097,-5.208414356208374,-0.2893441795423323,-0.4619915436139653,-0.17528400122771712,0.3500560591604139,0.3500560591604139,-0.7178285337460315,mid_eye,True,True,True,True
2,TLR,8.152804691876526,-4.117238811448715,0.10042426914699588,0.3357083455398773,20.77257063274651,12.27004350332524,16.653968371037323,-8.501163679160811,-3.1361548538231987,-0.27190043600142305,-0.46527062552278964,-0.17894183817501735,0.3505395958075053,0.3505395958075053,-0.7004966895870708,mid_eye,True,True,True,True
2,TLR,8.207688755837097,-4.13204785481787,0.10273945490700233,0.33244167871949215,21.30675250528783,12.339736610654967,17.173367008357616,-8.965678252520519,-4.270987636249758,-0.27825961601969074,-0.45959523221985155,-0.17839300879757694,0.3519817267839786,0.3519817267839786,-0.7085896558461967,mid_eye,True,True,True,True
2,TLR,8.163460079086093,-4.068527530241511,0.10389673211127874,0.3303921712946968,21.526250101695265,12.231987609327604,17.45638910089633,-9.292929021810238,-4.7906550616226395,-0.28339017899228885,-0.4625400043514926,-0.17832283416042308,0.351746547688186,0.351746547688186,-0.7170843468936124,mid_eye,True,True,True,True
2,TLR,7.7310710750393525,-4.135309772280721,0.10781539771623276,0.3265582029846663,22.40744409154918,11.866380847320073,18.270841082869154,-10.539770007829816,-4.991671646160612,-0.2818987284891932,-0.4601259901311918,-0.18085085672398582,0.35284727898150936,0.35284727898150936,-0.731293475222906,mid_eye,True,True,True,True
2,TLR,7.51972631130954,-3.9289219777069775,0.12229050950743843,0.323288441999597,24.650094092810846,11.448648289016518,20.719991357120875,-13.200265045811335,-0.5764308884173244,-0.2958137699431396,-0.47343423968295734,-0.18017092486707637,0.35560371324534745,0.35560371324534745,-0.7038483078479347,mid_eye,True,True,True,True
2,TLR,6.547033872359378,-4.039877460294463,0.12396284059866537,0.30612799866331913,26.085765944639718,10.586911332653841,22.044709583106112,-15.497675710746734,-1.8355307575395423,-0.3024123832781126,-0.47510524612773875,-0.18516622123423732,0.3558029232391728,0.3558029232391728,-0.7431618925853027,mid_eye,True,True,True,True
2,TLR,5.944913269020816,-4.215848497201364,0.1120670614866261,0.30879949656100336,24.16338925838776,10.16076176622218,19.946277444163385,-14.001364175142555,-2.617196649966961,-0.3028849230071872,-0.47892783382590776,-0.18577301174833638,0.3548266945321279,0.3548266945321279,-0.7399547811782157,mid_eye,True,True,True,True
2,TLR,5.918133474683742,-4.429396781934713,0.10387908486973504,0.3229236500487346,22.26266221751576,10.347530256618455,17.831961090964256,-11.913827616280514,-0.010392346799689665,-0.28455309612526797,-0.4783846626410321,-0.18584405139046148,0.3559871062134693,0.3559871062134693,-0.7027482824969674,mid_eye,True,True,True,True
2,TLR,5.965983545456993,-4.4479110563147515,0.10662383843460184,0.3219998141214886,22.770300848000222,10.413894601771744,18.321113991157034,-12.355130445700041,-0.16318853322473878,-0.27821181400591555,-0.47765183896538754,-0.18556685047174562,0.35705416691374087,0.35705416691374087,-0.6979097074214974,mid_eye,True,True,True,True
2,TLR,6.352563183845632,-4.275116838282656,0.09838593318515368,0.32252296604404074,21.240714824171796,10.627680022128288,16.964237383582358,-10.61167419973674,-0.8633465341075318,-0.2805962036841419,-0.4884753493085825,-0.18313386110805904,0.35774189177647564,0.35774189177647564,-0.7020032728083656,mid_eye,True,True,True,True
2,TLR,6.787783129721049,-4.432012101587645,0.10272587377298084,0.3185033702713962,22.30908054577275,11.219795231308694,17.87575552307358,-11.087972393352516,-1.7250094261254998,-0.27392322179607004,-0.4914839631954888,-0.18063223061063194,0.3578418977111918,0.3578418977111918,-0.7084714655977313,mid_eye,True,True,True,True
2,TLR,7.290169815772117,-4.637592143658253,0.10319054388507835,0.3212043387006914,22.448946505613108,11.92776195943037,17.81006010439613,-10.519890288624026,-2.184403943562852,-0.2639031259573747,-0.48868888928891274,-0.17821711734810206,0.3577293058505719,0.3577293058505719,-0.7032183523749366,mid_eye,True,True,True,True
2,TLR,7.4659419780117275,-4.640863690482888,0.10563356555251109,0.32536819422879937,22.628454004091612,12.106805668494616,17.986320255481786,-10.520378277470058,-2.348024745528236,-0.2693409395727303,-0.49124024185377146,-0.1769844093242635,0.35709644611650193,0.35709644611650193,-0.706637298789398,mid_eye,True,True,True,True
2,TUP,14.696938871897004,11.283107153585291,0.11616038710758354,0.4420965804083,3.4453286327112704,3.4138317183117124,14.721540506472977,-0.024601634575958542,6.769600070317272,-0.15830194253368426,-0.20876550255425377,-0.13331878852817527,0.3068603040852808,0.3068603040852808,-0.7602109255901631,mid_eye,True,True,True,True
2,TUP,14.826287728771518,11.303681431832615,0.1189444254480552,0.4284512421246406,4.217422586561055,3.5226062969389034,15.51533245724309,-0.6890447284715719,5.127117608323253,-0.17668398952321768,-0.19943538081692133,-0.13015563232538852,0.30893332740487717,0.30893332740487717,-0.783784278681572,mid_eye,True,True,True,True
2,TUP,13.018930120802423,10.621824373404365,0.12171186774451595,0.3843818078979435,6.952034552372683,2.397105747398058,17.56989360139353,-4.550963480591122,8.114627048527355,-0.16556918935276463,-0.18222992637103427,-0.13637104340676842,0.3048021930858619,0.3048021930858619,-0.838202399274636,mid_eye,True,True,True,True
2,TUP,14.292654473245904,10.831850739580517,0.12264481372413584,0.3794693557996905,7.082807549320979,3.4608037336653865,17.910731551052493,-3.618077077806589,6.801499667025796,-0.16778855692487502,-0.18868979662090715,-0.13038843434511052,0.30579712160416167,0.30579712160416167,-0.8247909094798478,mid_eye,True,True,True,True
2,TUP,15.057531237742012,10.588182249776821,0.11747307316336428,0.367790618183804,7.129288304740927,4.469348987965191,17.71344026034967,-2.655909022607659,7.332485038498094,-0.15245736776648858,-0.18340876650425217,-0.12476253455321862,0.3056692070486017,0.3056692070486017,-0.8068301567625512,mid_eye,True,True,True,True
2,TUP,15.430435526553595,10.49846525876805,0.11564941237794889,0.36685322831858447,7.002795865105594,4.931970267785545,17.497159596762415,-2.0667240702088066,5.68149247552091,-0.16778824738614306,-0.1876178637998429,-0.12390049055047295,0.3066615562623428,0.3066615562623428,-0.8069786185358603,mid_eye,True,True,True,True
2,TUP,16.54313961896861,10.734024326766871,0.11740882512167888,0.36553626932326694,7.076707124114807,5.809115292201739,17.806667270708743,-1.2635276517401337,5.256318793618153,-0.18234260660780272,-0.19583022927800325,-0.11760885796481085,0.30709385576464077,0.30709385576464077,-0.8033581811737873,mid_eye,True,True,True,True
2,TUP,16.51694588331722,10.684194052531865,0.11778509352234118,0.383361121613195,6.399170647460598,5.832751830785355,17.079082405071972,-0.562136521754752,5.84306373405894,-0.1792550224149262,-0.19815135523580218,-0.11572577493934107,0.307360643085058,0.307360643085058,-0.7964528700609418,mid_eye,True,True,True,True
2,TUP,16.04365842551863,10.484849582603431,0.11605955486295448,0.3927294237623217,5.982973054421165,5.558808842915198,16.463356006268526,-0.41969758074989727,5.717137416265602,-0.17933287573974235,-0.19089211373034212,-0.11549738945198965,0.3078610781548426,0.3078610781548426,-0.7879099727988353,mid_eye,True,True,True,True
2,TUP,18.794018540960394,11.389636636835547,0.09531831538241815,0.3957498748927389,2.1645084437851945,7.404381904124847,13.541934494338022,5.252084046622372,6.025060227446689,-0.17695391640815492,-0.21094742329651822,-0.1011653958370379,0.3085377453941177,0.3085377453941177,-0.785931902934715,mid_eye,True,True,True,True
2,TUP,19.296824536451595,11.460384822859055,0.09538096475196833,0.40071258476509464,1.941817479784226,7.83643971359254,13.388767871109934,5.908056665341661,3.9747433684206657,-0.17807211789484573,-0.21303632509294904,-0.09566770500405924,0.3088363495919426,0.3088363495919426,-0.7974020944787911,mid_eye,True,True,True,True
2,TUP,18.598142636904356,11.485218243586303,0.0956508668203508,0.40181051123093425,1.9182735718036088,7.112924393318053,13.389923849127015,5.208218787777355,7.712663956313862,-0.1657022430936359,-0.21289100377113704,-0.09690909338723683,0.3087003313141347,0.3087003313141347,-0.7835751455705576,mid_eye,True,True,True,True
2,TUP,18.145266052402263,11.444074682901913,0.09257652063271643,0.4032581946616086,1.5025658513530045,6.70119136950035,12.929335019502403,5.215931032899846,8.105790025035159,-0.1716370380237968,-0.2116278445648248,-0.09856798222903385,0.30861107398742776,0.30861107398742776,-0.7825981046860474,mid_eye,True,True,True,True
2,TUP,18.221418769150603,11.542318557750121,0.08662462264968815,0.40627128790218847,0.543342118272315,6.679100211400481,12.036197917716166,6.185220851434451,5.808075057799332,-0.17280519754888582,-0.21462422421110322,-0.09921559090666575,0.30861823435542174,0.30861823435542174,-0.7843926719881766,mid_eye,True,True,True,True
2,TUP,17.860791944262473,11.685166766691026,0.09169140821437091,0.40001290135893586,1.2461513257488377,6.1756251775714475,12.91027236902903,4.950519575233443,5.879665840450633,-0.17213536459401563,-0.22539153406885035,-0.10269186063952367,0.3090301761757523,0.3090301761757523,-0.78313763119911,mid_eye,True,True,True,True
2,TUP,19.483145069979827,14.062893963765703,0.030656153871427692,0.4220182749801136,9.910628203870992,5.420251106214124,4.15473732984205,15.328407740137777,7.508354224634493,-0.16199165428457069,-0.2492527904034442,-0.08274973928864456,0.30964044240350497,0.30964044240350497,-0.8003175926702444,mid_eye,True,True,True,True
2,TUP,19.94308175961808,13.802149757419215,0.033657852475047004,0.4189607219266274,9.211787162495593,6.140932002198866,4.593044844234484,15.350036915383612,8.570952889057047,-0.15818426310698624,-0.2505420837801536,-0.08481017389112157,0.3093531647954776,0.3093531647954776,-0.801120498470492,mid_eye,True,True,True,True
2,TUP,19.946164275269126,13.330363870403147,0.0400518532752427,0.4210049947388709,7.899106825694796,6.615800404865979,5.4343750176924175,14.511789257576709,7.4522037962577325,-0.15660510421093665,-0.23993317859432045,-0.09003544477449194,0.30912238746712273,0.30912238746712273,-0.802416253269143,mid_eye,True,True,True,True
2,TUP,13.839268350538475,10.841227177018737,0.12692482053380316,0.38627476904800123,7.352196951746421,2.998041173519738,18.189700506757802,-4.350432156219313,8.63116385511985,-0.17999302932066477,-0.18747931042587146,-0.13218173528465216,0.3051827775757867,0.3051827775757867,-0.8375723814357849,mid_eye,True,True,True,True
2,TUP,6.231443670130233,6.687995143214238,0.10786908490434823,0.48339963552186255,5.894485831501252,-0.456551473084005,12.57920769477009,-6.347764024639844,-5.474153883986842,-0.15645370464888306,-0.09651536096287813,-0.14124001937529426,0.35010127828924276,0.35010127828924276,-0.7466289149417045,mid_eye,True,True,True,True
2,TUP,6.442362091102808,6.696473166302127,0.11038426702286246,0.47663323916348865,6.345889552265379,-0.25411107519931875,13.03927038201094,-6.596908290908118,-7.821319120666768,-0.1516274404595659,-0.09938239779499987,-0.14176608556994008,0.34915529360567216,0.34915529360567216,-0.7768553312659764,mid_eye,True,True,True,True
