subject,upperbody_label,head_y_ratio,head_neck_vertical_angle,trunk_forward_backward_angle
3,TLF,1.2839130409516504,1.9959011324818607,-4.899125154434717
3,TLF,1.3951704504476004,2.0920509810851975,-4.9214921550627855
3,TLF,1.5144095946173493,2.2757662218688344,-5.006783580998968
3,TLF,1.6251591901913343,2.405643863587377,-4.919226162242682
3,TLF,1.6972490930099577,2.476548122106629,-4.935030407419296
3,TLF,1.740262596274932,2.5555670518201055,-4.952831839181892
3,TLF,1.6202479371324319,2.4212519071443563,-4.956880569415619
3,TLF,1.6108873167247093,2.4654598340342115,-4.930291760360797
3,TLF,1.607193170125342,2.4632687567588913,-4.911492167465742
3,TLF,1.1019410759006625,-0.06697962043114103,-3.0359926480738246
3,TLF,1.1973844592290015,-0.09496926601216743,-3.1009332848283497
3,TLF,1.3081303223954006,0.2462777428266291,-3.0869457431986973
3,TLF,1.341032433356961,0.1838187294942828,-3.0235895840110674
3,TLF,1.300267136427859,0.4311090384412781,-2.909902462823283
3,TLF,0.8634342064290003,0.11347157767548488,-2.7394571356134083
3,TLF,1.6900416900670863,1.3753373449231052,-2.745877878617489
3,TLF,0.23212621679497877,0.3709753835625132,-2.8850671982560954
3,TLF,-0.45613348501265544,0.0735717498232804,-2.8487024022112033
3,TLF,-0.5510623841009249,-0.16504278781977508,-2.881615662054654
3,TLF,-0.5304682794641984,0.13154403839588147,-2.822860772537007
3,TLF,-0.39609352542574966,0.5131689007347053,-2.6886206059949274
3,TLF,-0.17702211786178731,0.5526254160857687,-2.7681763448472334
3,TLF,-0.10920075130668062,0.6403466167557803,-2.796750520506057
3,TLF,-0.07891673535257848,0.7225990954605798,-2.7813825319926924
3,TLF,-0.04169095469428683,0.7156186185241058,-2.7955248215778155
3,TLF,0.010769316621797167,0.7655182071427393,-2.7937560308241323
3,TLF,0.1331588297136814,0.8561645577279968,-2.8167523904463647
3,TLF,0.16135241182899268,0.9099621570841179,-2.7885754453866953
3,TLF,0.1732703239941266,0.9524661095362273,-2.7832702860082024
3,TLF,0.24380599751043178,0.9876517193304241,-2.671779880882273
3,TLF,0.3650611654906041,0.986317079238834,-2.7157249246035753
3,TLF,0.43274580815663033,0.9185807908398474,-2.7168345504601197
3,TLF,2.572701428198716,3.024188270910837,-2.952790790818952
3,TLF,6.035382801818054,4.097720970557609,-3.2375848943403893
3,TLF,6.186166284883496,3.9723304849414154,-3.2820833497690787
3,TLF,1.223266680866034,-0.2847517831366729,-2.86418176227597
3,TLF,0.6129529561272481,-0.41791529938584304,-2.8244338731411114
3,TLF,0.5248101323503133,-0.14246451803558122,-2.759844363413491
3,TLF,0.4592561110972601,0.04351358533402376,-2.766185323573642
3,TLL,-0.4474356904894841,0.323802438862943,-0.2863417931142791
3,TLL,0.16265550464105744,-0.7653928093745322,-0.8676925599421313
3,TLL,-0.37995201200583134,-0.784645357119004,-1.0914515772716094
3,TLL,-0.18224576352295663,-0.6432387322623728,-1.0791847590597436
3,TLL,-1.9470592643034061,0.1291870550616687,-0.7630219231512059
3,TLL,-1.3100548400508287,0.9113355903929626,-1.2968639157876674
3,TLL,-1.672741951329781,1.3140607412129612,-0.8890980283596094
3,TLL,0.9334309791581421,1.3732823674896306,-1.0878269870645616
3,TLL,0.31272266148023947,0.7501108912367915,-0.8559094216933918
3,TLL,-0.13275103076681757,-0.26413254499634176,-0.7623873652098521
3,TLL,0.017053417430633027,0.01484367398360822,-0.6196786715546261
3,TLL,1.7057894901600932,0.34718287523279484,-1.0948296930391044
3,TLL,2.37319182945552,0.9154342456896343,-2.1725354093047926
3,TLL,1.9459634048417636,0.8599457290215,-1.7952374432064326
3,TLL,1.5441956305269222,0.7925643442648587,-1.6686256425144028
3,TLL,1.4458068382170661,0.8030312870355721,-1.585137538746064
3,TLL,1.2740092014712698,0.6762921186964667,-1.5547280072407386
3,TLL,1.2631088965571937,0.7639615682214671,-1.6084780703544685
3,TLL,1.3813167601084981,0.8222873480919631,-1.5794237634988402
3,TLL,1.2982919377408475,0.7333468019549053,-1.5351585090863507
3,TLL,1.3243917568412626,1.0966423891264168,-1.5385440237419634
3,TLL,1.499905876510135,1.3064078316734022,-1.6130003648944433
3,TLL,1.3328466894928925,0.4163579238305331,-1.6004997739448432
3,TLL,1.400261133887027,0.07741333050689515,-1.6759049884103616
3,TLL,1.2916381942384771,-0.7779365173151831,-1.447451534502593
3,TLL,1.6373595013896989,-0.6261430857855818,-1.9381551838707751
3,TLL,1.672020973870604,-0.4163638776305514,-1.9280821444961997
3,TLL,1.647324095229758,-0.3090521570537964,-1.7438276569745987
3,TLL,1.617244985133901,-0.3745380592825834,-1.6513925620005185
3,TLL,1.5287845222047611,-0.679203635821766,-1.6631438686625308
3,TLR,0.20097475665988127,1.1650298470426754,-3.081838893511561
3,TLR,0.23684930326707268,1.1019049265810186,-3.1310861443362357
3,TLR,0.21459038438859196,1.1471328658450601,-2.9421353397747696
3,TLR,0.19058174313391224,1.2111890781170593,-2.8735886723032498
3,TLR,0.06822599271946286,0.984558145290183,-2.854488747653661
3,TLR,0.294330947100482,0.16014970375115042,-2.5732626122903546
3,TLR,0.3742907385641848,0.25109944226398384,-2.760798640130535
3,TLR,0.489891063021912,0.230439140662389,-2.8217398491534516
3,TLR,0.536592812557949,0.27174180439087375,-2.9463172791598375
3,TLR,0.6516053168335082,0.24431254424622917,-2.9566682361941856
3,TLR,0.6529705758170372,0.25154534229473974,-2.9598531892550004
3,TLR,0.7287792776355858,0.27635744305596033,-3.0002319934026502
3,TLR,0.8042061250035033,0.32386462756891987,-3.0910301279185557
3,TLR,0.7955846195608862,0.33144705242400807,-3.09418092564116
3,TLR,0.7539522308972793,0.2927918022643231,-3.097119256100497
3,TLR,0.7565708108381042,0.17947710773424436,-3.102252163972117
3,TLR,0.7724890983930167,0.2811874687789616,-3.1806567242380286
3,TLR,0.7602915702858953,0.30191298657605453,-3.2466475153114844
3,TLR,1.1416303009444337,1.6241087043047917,-3.5203766008591058
3,TLR,1.935362004812691,3.6365535425191986,-3.561468980926191
3,TLR,2.068328930204275,4.314377698857272,-3.5788129158694186
3,TLR,2.5031578381069983,5.017536797513376,-3.9265903122117263
3,TLR,6.175346964183958,5.622427281856279,-4.499310897260244
3,TLR,6.187599192107043,5.6132951825124895,-4.517819916650133
3,TLR,6.4061245337537756,5.5355687951687935,-3.9914029015429358
3,TLR,2.4598793154746112,5.488555784837879,-3.848891970341017
3,TLR,2.599036321843507,5.588329831189456,-3.8218281685348474
3,TLR,2.5342795579552746,5.4119607736965945,-3.685456457052861
3,TLR,2.492072587099347,5.400982886557111,-3.5152070174499683
3,TLR,2.4546966444107126,5.41722942137143,-3.268814900084175
3,TUP,0.9315712908626129,0.5479026699118643,-1.022277961613954
3,TUP,0.9056408399683811,0.4288206156573432,-0.17918385258678884
3,TUP,0.8099513794245216,0.2699167680680466,0.037589811091406404
3,TUP,0.6757647584014062,0.1370184247491459,0.05808029693429936
3,TUP,0.6940935793194463,0.10297732924042377,-0.006914255429835045
3,TUP,0.6698487411378,0.09933118620164164,0.15387543939106163
3,TUP,0.5679582556036674,0.057079540847338794,0.09708079526241219
3,TUP,0.4788254087062572,0.004852456122755386,0.3188230773946875
3,TUP,0.3200523091713972,-0.07769829515435034,0.4445824113571932
3,TUP,0.239113480634549,0.08299302811231317,0.3762840824648352
3,TUP,-0.43008473649674894,0.029565484869744852,0.849593100445305
3,TUP,-0.5233154672619388,-0.14180526242285615,0.9074233143238551
3,TUP,-0.5748817355194039,-0.13437091386974154,0.8448267562104267
3,TUP,-0.6482418632019665,-0.30889683164245346,0.7896638547806635
3,TUP,-0.11580810474992324,0.1962301296761678,0.7336766610043147
3,TUP,0.0,0.3041700476898478,0.8361848025498257
3,TUP,-3.0764917303564046,-0.2085022359657907,1.2129506508665027
3,TUP,-1.9531687061237535,-0.09393900713901078,0.9454302426532932
3,TUP,-1.3732648018359255,-0.271026196082344,0.5120241406192548
3,TUP,-1.3997185450979746,-0.5800555816217909,1.3435860987875625
3,TUP,-1.1340934952857085,-0.5911409255584494,0.9777540344645173
3,TUP,-0.4533727844503369,0.9612853958628372,1.061480381410862
3,TUP,-0.02720943211617205,1.5894144594025577,0.770245927704513
3,TUP,0.04438466414757572,1.6222800971916829,0.721497286228838
3,TUP,0.27365511975295437,1.7573971210297554,0.527916953094804
3,TUP,0.5817212706744963,1.8152123291907634,0.5507305721845771
3,TUP,0.5440147004090555,1.8182899042008762,0.7988240103881341
3,TUP,0.4739900864990341,1.7716869406459808,0.7982307480521624
3,TUP,-0.7229384167660963,-0.5824443268472775,-1.5332742990049482
3,TUP,-0.7873801131728809,-0.7568681604091572,0.8010761690772042
3,TUP,-0.9029895476929592,-0.7725306130592686,0.19034733698083442
3,TUP,-0.875153119539037,-0.7740103787861133,-0.5349575147080916
3,TUP,-0.9992398789036158,-0.7874754385975856,-0.6002085451326374
3,TUP,-1.0470323587993087,-0.7626024976580865,-1.4110659260463165
3,TUP,-0.9754279517139666,-0.7730354801566034,-1.7902760663838886
3,TUP,-0.3881526683079336,-0.4818913614860804,-1.1594988733048857
3,TUP,-0.3540746057317864,-0.34715894329991426,-1.310703934275602
3,TUP,-0.6624446571067326,-0.2746005463615928,-1.7101439324095518
3,TUP,-1.3665449753822518,-0.4455606181786101,-1.8306236626502599
3,TUP,-1.602078757998864,-0.5966734573992204,-1.1495550456627206
3,TUP,-1.6190048637968253,-0.596259895476804,-0.8954672492794141
3,TUP,-1.6862983683739718,-0.5424153646157907,-0.8594056854029498
3,TUP,-1.6773298864858,-0.5703414963011664,-1.1515111755331182
3,TUP,-1.629450149612836,-0.5630064256581008,-1.1067385594757368
3,TUP,-1.6197726147320342,-0.5242271286146657,-0.598992300815402
3,TUP,-1.6108464590408045,-0.537877866968932,-0.6394216582402573
3,TUP,-1.5552510311338914,-0.542816749185456,-0.8905167812599675
3,TUP,-1.289183506699589,-0.6827999001301626,-1.4140594059836276
3,TUP,-1.2319827643522623,-0.5979290760068853,-1.4027672305676262
3,TUP,-0.5202134439558492,-0.5596482168448551,-1.7414721299722742
3,TUP,-0.29231326533719976,-0.21439634327681015,-1.7012630589567541
3,TUP,-0.2060689086933322,0.0,-1.8757238562498941
3,TUP,-0.3632060595099799,-0.3814680897404811,-1.7671332616519004
3,TUP,-0.7432414281998385,-0.5937792637899552,-1.2990905852502739
3,TUP,-0.7907640493255939,-0.6318230579581554,-1.5671625514550067
3,TUP,-0.7885037982392756,-0.730864980820195,-1.5838871290684224
3,TUP,-1.0133925756546278,-0.761465798274015,-1.0421247220120446
3,TUP,-0.9875522782271237,-0.7693508686110719,-1.1920377463739378
3,TUP,-1.9971958459992833,-0.7674976491338779,0.03583653271830118
3,TUP,-1.2708888680002515,0.09039660169191047,1.3276922582472066
3,TUP,-0.24844920953066588,-0.3585781669861244,0.901394113987966
3,TUP,-0.14145549022523493,0.02215831080745264,1.6107625891378765
3,TUP,-0.09761870339664654,-0.1319319521564499,0.24994363666748687
3,TUP,-0.1816800704549629,-0.5367957766175692,0.5088347115310015
3,TUP,1.016568194509825,1.2894284035237642,0.14177393402401203
3,TUP,0.8422548794088266,1.381810016662157,0.36782283318100656
3,TUP,0.6684805365025706,1.772997701011021,0.0
3,TUP,-0.1792048190891021,1.1723279815231766,0.24835957388571347
3,TUP,-1.1668753077146308,-0.6485977826138497,1.2009800524498597
3,TUP,-1.8074075289457978,0.41410281880973737,1.2877442492740083
3,TUP,-1.1050067456784236,0.09868519897191436,1.3281976122555583
3,TUP,-0.4405369762502675,0.97104100661498,1.261874794018317
3,TUP,-0.9273381449674627,0.5593803786492082,1.3366335632556678
3,TUP,-0.5583424685751072,0.23836883487768146,1.3008124266259067
3,TUP,-0.47879329254404596,0.38277306975707154,0.9232738501475752
3,TUP,-0.34314636563004824,-0.2692998568199996,0.5084129230131116
3,TUP,-0.1726543386322833,-0.36380419321966395,0.14463828995604436
3,TUP,-1.1474162290317143,-0.4257845735913389,0.2288638212367698
3,TUP,-1.1721780272119895,-0.7789206210799403,0.2906917834873388
3,TUP,1.1708627362361317,-0.7428497581349762,-0.2793089250490893
3,TUP,1.0397322739781245,-0.7141716316604971,-0.821979901441389
3,TUP,0.8731953700300172,-0.7090244400655821,-1.2819839994705662
3,TUP,0.8274488576805814,-0.6452053730827906,-1.3072548661249614
3,TUP,0.9235542485076864,-0.6954371057720401,-1.6742532327209207
3,TUP,0.8298356860144445,-0.770058363761419,-1.5535465335464045
3,TUP,0.6217345590654156,-0.7805523149956646,-1.471508043407646
3,TUP,0.6510397196188521,-0.781637350632683,-1.5784386218884743
3,TUP,0.6211808487894145,-0.7832793605776222,-0.5798204703009456
3,TUP,0.7488950627192755,-0.7824413876608306,-1.2409392606473708
3,TUP,0.707396659249422,-0.7384029527645436,-0.600334800779394
3,TUP,0.6903337723254159,-0.7331115759101263,-0.8271444555260201
3,TUP,0.9000575052889191,0.17811772795265052,-0.6799663431740696
3,TUP,0.7848277081426909,0.17213193118989498,1.5203521594035216
3,TUP,0.7314900378423106,-0.26548783705719153,1.1080394625608565
3,TUP,0.29644607948785123,-0.6686456084868758,0.8391536816905593
3,TUP,0.5883219920722582,-0.055653475436389724,0.33805978159827915
3,TUP,0.9477450967966659,0.9482990612553507,-0.635415456423918
3,TUP,0.9618786299606186,1.0411925243279858,-1.15052821497621
3,TUP,1.0975349636940437,1.1927999587144913,-1.2984713447677672
3,TUP,1.0856486701977137,1.127077738608145,-1.2552858114833834
3,TUP,1.135903400191714,2.154543796205685,-1.3521446602288658
3,TUP,1.1229528558920716,2.28226454752467,-0.6313192857541997
3,TUP,1.013587261964317,2.297480275384675,-0.10206448923488284
3,TUP,1.086794322284829,2.345345883408832,-0.584315314533179
3,TUP,1.0820500552235177,2.3076228602400493,-0.6116551137330009
3,TUP,1.1153570214284418,2.33657020400248,-0.7984991064172798
3,TUP,1.1421988472998912,2.348908676581756,-0.8751960260289074
3,TUP,1.1395829120755019,2.3595842469818344,-0.5500006575472577
3,TUP,1.12196709487216,2.3198769785545905,-0.8252261542208988
3,TUP,0.3103865984814267,-0.5712794265784901,-0.2884008504730078
3,TUP,0.5431225402064326,-0.4454338664999404,-0.6366709737295984
3,TUP,1.218352657547285,1.0371511920163652,-0.7507528758510627
3,TUP,1.9253507456966452,1.8836756710071474,-0.9966178224647916
3,TUP,2.246023091592478,2.2552718028254395,-1.230780922955509
3,TUP,2.1889810161788263,2.1856685634797866,-1.1600076230103658
3,TUP,1.3709678043357125,1.6185364117256495,-0.9435817704246766
3,TUP,0.7701775044453234,1.0361770569474207,-0.8812002439812996
3,TUP,0.6026596202092713,0.7488324059974337,-0.6202894224995845
3,TUP,0.13472192010123624,0.7542462834574282,-0.6020176319842715
3,TUP,0.17830357712021555,1.4783212362307259,-0.33393871013685256
3,TUP,0.26391721118775613,1.5556418570626735,-0.3477837064680184
3,TUP,0.03325867230569777,1.3954958177187842,1.2917536646012702
3,TUP,-2.172225205655742,0.620148368650607,0.8922949370346402
3,TUP,-1.2742926342979073,0.15946600065539973,0.32074632591581986
3,TUP,-0.8936551881349892,-0.33072917000488256,-0.08831345039863114
3,TUP,-0.7480077613210032,-0.6639510068295185,-0.09259009780272659
3,TUP,-0.20892455067694612,-0.6671184184116933,-0.3248194124742972
3,TUP,-0.018494878627731297,-0.7652038015847514,-0.41536972155487556
3,TUP,1.3293967638757147,0.05112945108614862,-0.4853898779566862
3,TUP,2.094219827445289,1.5182043004190144,-0.9601264202693822
3,TUP,2.1266570038291395,2.413235595734338,-0.99566718986304
3,TUP,1.81836207276701,2.4114029463625832,-0.8915553958511807
3,TUP,1.114100675615084,1.810900900673149,-0.6791373996964173
3,TUP,1.0638649028618563,1.6592880032503932,-0.5867286108683765
3,TUP,0.7291482638696565,1.2919048547971204,-0.5807099928764171
3,TUP,0.6975970912834367,1.0629734957486936,-0.5088524060877555
3,TUP,0.5665317875545498,0.5933809626187904,-0.49983715897333153
3,TUP,0.5148890956583247,0.46691624273331916,-0.5457087568853891
3,TUP,0.44284820375880674,0.44866445219655876,-0.5448620319911787
3,TUP,1.6943189672563366,1.7624777850551285,0.7697307238932733
3,TUP,1.5650518123590287,1.7000135969723502,0.8075545577575854
3,TUP,1.4539363112376051,1.6805132856486678,1.0478528837999521
3,TUP,1.2220220019920014,1.4864875429427713,1.0284355501482474
3,TUP,0.7166799371829253,1.2421910699617484,0.9836852008172009
3,TUP,0.2863569745356915,1.7625870637195675,0.670337678298976
3,TUP,0.058418703410677446,1.6330256392564984,0.727846801976947
3,TUP,-0.15768973936165373,1.537497259602582,0.8921813029349364
3,TUP,-0.5052392700789428,0.49465229530280636,0.9977019686881239
3,TUP,-1.0870345188887633,-0.5522038752870072,1.3873407804245224
3,TUP,-1.334799938266553,-0.20616704738156896,1.292489917958962
3,TUP,-1.283517042178275,-0.3111176032731522,1.107138278912444
3,TUP,-1.1763413408236016,-0.4639519647370889,1.3676150720246798
3,TUP,-0.6102900668238687,-0.3639236422650286,1.3380329003132942
3,TUP,-0.15437969150136024,-0.24184647046349955,1.317584013530124
3,TUP,-0.17040814366169335,-0.1946051044636203,1.2874154004490388
3,TUP,-0.09951160022261464,-0.15294344891423436,1.2800496693246783
3,TUP,0.020099858059242436,-0.10708784198290054,1.2289364865240975
3,TUP,0.02613111461274284,-0.18091367459000202,1.028366208759936
3,TUP,0.1199652568889846,-0.20562464027777097,0.9241192605051776
3,TUP,0.0887819740358724,-0.1771380126825325,1.0039430195941395
3,TUP,-0.0017181454059754216,-0.23226926044090276,1.084794535952681
3,TUP,0.0004519882127171173,-0.22927081963946075,0.8753978330940054
3,TUP,-0.14903323582003802,-0.2341407570135973,0.8215707939287213
3,TUP,-0.48482728270943815,-0.2801341670780457,0.9165253173548901
3,TUP,-0.4282142731851497,0.9392716346165155,1.3175694357234264
3,TUP,-0.4157058342657595,1.1748318065053716,1.305618516668014
3,TUP,-0.4041630611642874,1.366207351083171,1.170608725570488
3,TUP,-0.3448665866280053,1.6776570458613895,1.4909531473026105
3,TUP,-0.5537212888782551,1.5963373344553788,1.4366131622886125
4,TLB,-0.3201162714442479,0.5972733448396016,1.9488567643006485
4,TLB,-0.2552911202136827,0.6443634257449192,1.9139887170953818
4,TLB,-0.030140110140978994,0.7794575243654748,1.9782240127151185
4,TLB,0.13906863463539323,0.4054815951271083,1.9117166226342726
4,TLB,0.43356978272390195,0.4351036317485319,1.896352637708336
4,TLB,0.46929590140058425,0.6324484681172312,1.8858480252683694
4,TLB,0.5314895566455834,0.5161473718017153,1.9862667170870096
4,TLB,-0.2396848296478232,0.675026169278624,2.252252384423385
4,TLB,-0.1460212975173498,0.920438993238824,2.071498569678268
4,TLB,0.6572290638566979,-1.2789099269461908,1.9850154475936173
4,TLB,1.44469462745558,4.47969928252885,2.115269278469315
4,TLB,2.080060680173087,5.686514966807837,2.170498349971382
4,TLB,1.427179013135544,1.9777396895337522,1.9070148787235885
4,TLB,1.7098035590740164,1.929289407933347,1.987244915379613
4,TLB,1.9451718571203482,2.8812085818330986,2.4556436241865445
4,TLB,1.8044808571408315,2.759746257116997,2.0264120958482033
4,TLB,-1.076515668667983,1.0545171496749393,1.9404160803614465
4,TLB,-0.9859306715687867,0.7831104214139015,2.0206734119229997
4,TLB,-0.9605183733614862,0.23259895366527034,2.058905747173866
4,TLB,0.03547408550014375,-1.5045411653254555,2.12969324868227
4,TLB,0.2517365252864784,-1.1738479578918586,2.1981359126723614
4,TLB,0.4363963929103788,-1.084766555100396,2.241160817997979
4,TLB,0.44314019472837624,-1.3400068471549043,2.1748881931261392
4,TLB,2.2185089301871836,3.1526622638093835,2.6334167507296793
4,TLB,1.8008874819175942,2.0840956218014988,2.5161874581026584
4,TLB,1.600228366557561,1.4825962488047244,3.15110295154014
4,TLB,1.487100363028388,0.9123708688292601,3.065509961040827
4,TLB,1.3440134024484445,0.1612861404032356,3.787730759798336
4,TLB,1.1984546751635081,0.028732706549748264,2.6198467154094085
4,TLB,1.1053318175075955,-0.28439582187757334,2.4381121224880817
4,TLB,1.0938393472205095,0.5818998380001611,1.8979499904298478
4,TLB,0.9289724265290961,0.23802890012776895,1.9668417139652796
4,TLB,0.942135821040954,0.122699479302092,2.3937627741992915
4,TLB,0.876694990170636,-1.0843382311828438,2.5807998000860852
4,TLB,-0.26753599448749216,1.6142898118486024,2.229883638699226
4,TLB,-0.4391105198077432,1.9376576678672808,2.1237899752745393
4,TLB,-0.12136100770995266,0.5011280567733302,2.1007485185245462
4,TLB,0.5040491471246277,-1.2838731067275109,2.424089306319376
4,TLB,0.426463157297327,-1.3999850580462159,2.5494609199055915
4,TLB,0.18772295414547693,-0.8069208016395505,2.797289889645483
4,TLB,0.19477460236627794,-0.8212299919243744,2.73262766590551
4,TLB,0.4717835802736912,-0.38221452507161746,3.13113043578009
4,TLB,0.6710045079771133,0.4807663702847482,3.444733529512677
4,TLB,0.7074976433332192,0.4041631540725123,3.344829884215773
4,TLB,1.023742140372624,0.5635594435777488,3.2442629947264088
4,TLB,1.157968887783698,0.8689188869566474,3.345577438294246
4,TLB,1.5238628226644177,0.11138832834092553,2.7636585725725253
4,TLF,2.686920344543141,1.8512735624488663,-6.6242568445176895
4,TLF,2.5643312665788596,1.7138960339386269,-6.587553658966954
4,TLF,2.3907067003890146,1.1316762295692326,-6.566127642690608
4,TLF,2.3129528792546226,0.9707399824479044,-6.659366691809389
4,TLF,2.3295596875689912,0.8501029137714876,-6.653127289959591
4,TLF,2.404832090996251,6.582755115643584,-6.6236264121131185
4,TLF,2.4312629416635585,6.671372703098505,-6.667405454930235
4,TLF,2.560687528518103,6.671798978037808,-6.677875869237276
4,TLF,2.2561760259236747,2.2785271559677787,-6.657041460197638
4,TLF,2.167029981335505,0.26414209819460566,-6.650397328372893
4,TLF,2.2047631462929616,-0.21335067580353423,-6.6220106392538955
4,TLF,2.226807999580203,-0.5209712816081197,-6.64171941879959
4,TLF,2.1741160665354027,-0.4541767583237135,-6.586616681883656
4,TLF,2.1976817399016935,-0.9767574098060099,-6.638062647622106
4,TLF,2.2223595826069364,-0.7970381977531171,-6.6390179847543775
4,TLF,2.2855330090742796,-0.7031146724304393,-6.6379121150718206
4,TLF,5.313015269358968,12.966166411124526,-6.637501847773504
4,TLF,5.347445179620338,14.970285126109841,-6.782447148540393
4,TLF,1.9822831862613908,28.914427224333732,-6.817384368942849
4,TLF,0.280299312659657,26.183055732315644,-6.977127156098494
4,TLF,1.1422945099991952,28.67142815905497,-7.016567475015905
4,TLF,2.203131298626875,28.86864955306271,-7.1854147859058
4,TLF,2.989413561754804,28.591371915735508,-7.121050927208797
4,TLF,3.603479057310789,26.500697903438294,-7.234201493633964
4,TLF,4.214459707354979,22.844229645770785,-7.565606806127574
4,TLF,4.369727804637008,22.011201138383786,-7.6950068219937435
4,TLF,4.333671198715117,21.551893787143328,-7.634721498514564
4,TLF,2.8205047717276055,3.5563808164133914,-7.347674780148668
4,TLF,2.8211997035884036,3.3742272058657683,-7.330618508727581
4,TLF,2.8172204189375254,3.1372415560058746,-7.072219794170968
4,TLF,2.930202523256458,2.763347251027086,-7.008619550789757
4,TLF,3.059598455189776,1.6069871090495287,-7.06372495810447
4,TLF,3.6103313898626377,0.30114547034818057,-7.106661241053083
4,TLF,3.615885602628092,0.31598070097276776,-7.130796007843169
4,TLF,3.584201400676148,-0.6362933337398443,-7.160107386901147
4,TLF,3.5430203846338983,-1.4469634326934733,-7.18431213032285
4,TLF,3.543123931829804,-1.14001137712628,-7.199405826986714
4,TLF,3.5053526988570214,-0.911660130532351,-7.215844030497336
4,TLF,3.683129647596837,-0.6385092490727995,-7.198672139664319
4,TLF,3.683843196899963,-1.45673301516737,-7.2283945740269235
4,TLF,6.862646330014262,-1.4034540423550106,-7.208044288175532
4,TLF,6.885054065642661,-1.1803624467065479,-7.273927941491841
4,TLF,6.84323247352371,-1.469491993147596,-7.274453683965051
4,TLF,6.821419057580766,-0.80734209899905,-7.28352278039664
4,TLF,6.815153068647178,-0.32881024594347347,-7.292844623759965
4,TLF,6.804015319472297,-0.5074577051525476,-7.248821810844793
4,TLF,6.689863698788699,0.28320431149059794,-7.213667400436287
4,TLF,6.629055259663485,0.22984138011093158,-7.162756822814219
4,TLF,6.428619750414668,1.2108891203508017,-7.166026960030112
4,TLF,6.325339363314709,1.372655079828699,-7.038301963297726
4,TLF,6.784618852677944,5.6368738470921596,-6.506794464605005
4,TLF,6.478181662116314,4.7242587492538295,-6.466380346252402
4,TLF,6.718052385343918,5.273913730582942,-6.40009935126562
4,TLF,6.0654323123573555,4.732852697723932,-6.791259836303829
4,TLF,5.871637392120975,5.471156808645846,-6.923720155297969
4,TLF,6.180558561345672,1.4682699254706413,-7.132815646657174
4,TLF,6.088412339097052,1.2692547015189206,-7.090948488513142
4,TLF,2.9583708567156437,2.0905568496385936,-2.3592596343778207
4,TLF,6.718381201979885,4.2216331216921645,-2.6132447284697986
4,TLF,6.603643182323344,4.466729890922376,-2.595471912682137
4,TLF,3.2120337094928515,-1.1253052707042652,-2.6240222369954016
4,TLF,2.288011778959275,1.879926200150382,-2.622186054312336
4,TLF,2.2199064225691125,1.853744159688475,-2.6326342501499838
4,TLF,2.2797352557231116,-0.5802473706182235,-2.4148344715833203
4,TLF,2.294064986809334,-0.9443698846375869,-2.177257280672342
4,TLF,1.4488693442727953,0.8512965883383334,-1.2422738514838558
4,TLF,1.2388271915957194,5.006666469861362,-2.001567248714811
4,TLF,1.1647675640153154,5.449237834966944,-1.9709143326089928
4,TLF,1.1093779431704294,5.395786756267491,-1.9169883903035005
4,TLF,1.2574022793962405,1.4106890978830875,-1.6973807793217084
4,TLF,1.2917443013264376,1.447841226705207,-1.723110985692313
4,TLF,1.6239784478471626,1.8741721692705424,-2.226528142669315
4,TLF,1.9000479435069526,3.330705469712897,-2.267628223139998
4,TLF,2.1072320278749483,3.6084121001933185,-2.2552286131324166
4,TLF,2.140136235286673,3.318158830787031,-2.146587063354741
4,TLF,2.5681678170722555,-1.2268191432570035,-1.7591987361351165
4,TLF,3.335544192653007,4.783422099776293,-1.472255700242313
4,TLF,2.316720759800766,2.242474133203046,-2.6209362437843313
4,TLF,1.0952758754434726,0.26022698781223924,-2.6215388593804025
4,TLF,0.2860724939662982,-0.5921179848207964,-1.9242474346998601
4,TLF,0.3304940790767161,-0.18075096793746595,-1.2465653774682752
4,TLF,-0.35440195655273493,0.24906823336546238,-2.0830083613033215
4,TLF,-0.2208633847716865,0.7814504572770853,-2.3412854653378643
4,TLF,-0.10003752842048842,0.8543214788375048,-2.3197292934499774
4,TLF,-0.0643824286635503,0.9665370934454068,-2.0155859787261003
4,TLF,-0.14694764462486992,1.0110136557868323,-2.010728628239783
4,TLF,4.830295443816075,17.994179855222175,-6.891984718611837
4,TLF,3.2695943320851555,2.4352479011888923,-6.67900137729638
4,TLF,3.2167351990333906,2.712237993629692,-6.583697052892242
4,TLF,-0.16150009148629144,-1.2610494982566296,-1.5958482437743
4,TLF,-0.16715870959458778,-1.2121663991628455,-2.073823630573373
4,TLF,-0.2949289426479695,-1.5027454936231437,-2.1215373608189854
4,TLF,-0.6444809050829624,-0.9259127242437922,-2.061773050304223
4,TLF,-2.26619159130892,1.921559183791047,-2.1478587975984413
4,TLF,-2.159371141210735,1.604851731823333,-2.1599606057286387
4,TLF,-1.9662626211016772,1.10972815104265,-2.124669873679909
4,TLF,-1.5130862341142834,0.4068166293513791,-2.358179625819271
4,TLF,-1.4071348278486009,-0.09001870476648594,-2.4796467997338025
4,TLF,-1.263764902592952,-0.5999571091911586,-1.2857790550294688
4,TLF,-1.1988493254736767,-0.6700749437118697,-1.1327437762684958
4,TLF,-1.2258305233466857,-1.3484908110683995,-1.261935065081195
